Time_ms,RPM,NormalizedRPM,Gear,Throttle,Slip,Surface,W_Idle,W_Low,W_Mid,W_High,W_Redline,P_Idle,P_Low,P_Mid,P_High,P_Redline,EngineGain,BedKey,BedGain,Trigger,DominantBand,Crossfade
33375,12464.0,0.6371,1,1.000,0.303,asphalt,0.0000,0.0000,0.4515,0.5485,0.0000,3.1626,1.6777,1.5207,2.2337,1.6214,1.0000,,0.0000,,3,1
33425,12775.0,0.6620,1,1.000,0.331,asphalt,0.0000,0.0000,0.3520,0.6480,0.0000,3.2416,1.7196,1.5587,2.2894,1.6619,1.0000,,0.0000,,3,1
33475,13091.0,0.6873,1,1.000,0.355,asphalt,0.0000,0.0000,0.2509,0.7491,0.0000,3.3217,1.7621,1.5972,2.3461,1.7030,1.0000,,0.0000,,3,1
33525,13407.0,0.7126,1,1.000,0.338,asphalt,0.0000,0.0000,0.1498,0.8502,0.0000,3.4019,1.8047,1.6358,2.4027,1.7441,1.0000,,0.0000,,3,1
33575,13710.0,0.7368,1,1.000,0.327,asphalt,0.0000,0.0000,0.0528,0.9472,0.0000,3.4788,1.8455,1.6728,2.4570,1.7835,1.0000,,0.0000,,3,0
33625,13994.0,0.7595,1,1.000,0.332,asphalt,0.0000,0.0000,0.0000,0.9619,0.0381,3.5000,1.8837,1.7074,2.5079,1.8205,1.0000,,0.0000,,3,0
33675,14259.0,0.7807,1,1.000,0.350,asphalt,0.0000,0.0000,0.0000,0.8771,0.1229,3.5000,1.9194,1.7398,2.5554,1.8549,1.0000,,0.0000,,3,1
33725,14515.0,0.8012,1,1.000,0.370,asphalt,0.0000,0.0000,0.0000,0.7952,0.2048,3.5000,1.9538,1.7710,2.6013,1.8883,1.0000,,0.0000,,3,1
33775,14763.0,0.8210,1,1.000,0.372,asphalt,0.0000,0.0000,0.0000,0.7158,0.2842,3.5000,1.9872,1.8012,2.6457,1.9205,1.0000,,0.0000,,3,1
33825,14996.0,0.8397,1,1.000,0.356,asphalt,0.0000,0.0000,0.0000,0.6413,0.3587,3.5000,2.0186,1.8297,2.6875,1.9508,1.0000,,0.0000,,3,1
33875,15208.0,0.8566,1,1.000,0.351,asphalt,0.0000,0.0000,0.0000,0.5734,0.4266,3.5000,2.0471,1.8555,2.7254,1.9784,1.0000,,0.0000,,3,1
33925,15397.0,0.8718,1,1.000,0.348,asphalt,0.0000,0.0000,0.0000,0.5130,0.4870,3.5000,2.0726,1.8786,2.7593,2.0030,1.0000,,0.0000,,3,1
33975,15571.0,0.8857,1,1.000,0.345,asphalt,0.0000,0.0000,0.0000,0.4573,0.5427,3.5000,2.0960,1.8998,2.7905,2.0256,1.0000,,0.0000,,4,1
34025,15732.0,0.8986,1,1.000,0.340,asphalt,0.0000,0.0000,0.0000,0.4058,0.5942,3.5000,2.1176,1.9195,2.8194,2.0466,1.0000,,0.0000,,4,1
34075,15884.0,0.9107,1,1.000,0.336,asphalt,0.0000,0.0000,0.0000,0.3571,0.6429,3.5000,2.1381,1.9380,2.8466,2.0663,1.0000,,0.0000,,4,1
34125,16027.0,0.9222,1,1.000,0.330,asphalt,0.0000,0.0000,0.0000,0.3114,0.6886,3.5000,2.1574,1.9555,2.8722,2.0849,1.0000,,0.0000,,4,1
34175,16211.0,0.9369,1,1.000,0.334,asphalt,0.0000,0.0000,0.0000,0.2525,0.7475,3.5000,2.1821,1.9779,2.9052,2.1089,1.0000,,0.0000,,4,1
34225,16473.0,0.9578,1,1.000,0.345,asphalt,0.0000,0.0000,0.0000,0.1686,0.8314,3.5000,2.2174,2.0099,2.9522,2.1430,1.0000,,0.0000,,4,1
34275,16677.0,0.9742,1,1.000,0.362,asphalt,0.0000,0.0000,0.0000,0.1034,0.8966,3.5000,2.2449,2.0348,2.9887,2.1695,1.0000,,0.0000,,4,1
34325,16824.0,0.9859,1,1.000,0.384,asphalt,0.0000,0.0000,0.0000,0.0563,0.9437,3.5000,2.2646,2.0527,3.0151,2.1886,1.0000,,0.0000,,4,0
34375,16948.0,0.9958,1,1.000,0.405,asphalt,0.0000,0.0000,0.0000,0.0166,0.9834,3.5000,2.2813,2.0678,3.0373,2.2048,1.0000,,0.0000,,4,0
34425,17070.0,1.0000,1,1.000,0.429,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.2978,2.0827,3.0591,2.2206,1.0000,,0.0000,,4,0
34475,17200.0,1.0000,1,1.000,0.455,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.3153,2.0986,3.0824,2.2375,1.0000,,0.0000,,4,0
34525,17360.0,1.0000,1,1.000,0.462,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.3368,2.1181,3.1111,2.2584,1.0000,,0.0000,,4,0
34575,17534.0,1.0000,1,1.000,0.468,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.3602,2.1393,3.1423,2.2810,1.0000,,0.0000,,4,0
34625,17656.0,1.0000,1,1.000,0.459,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.3766,2.1542,3.1642,2.2969,1.0000,,0.0000,,4,0
34675,17676.0,1.0000,1,1.000,0.445,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.3793,2.1567,3.1677,2.2995,1.0000,,0.0000,,4,0
34725,17683.0,1.0000,1,1.000,0.429,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.3803,2.1575,3.1690,2.3004,1.0000,,0.0000,,4,0
34775,17361.0,1.0000,1,0.333,0.406,asphalt,0.0000,0.0000,0.0000,0.0000,1.0000,3.5000,2.3369,2.1182,3.1113,2.2585,0.6331,,0.0000,,4,0
34825,16264.0,0.9411,1,0.000,0.353,asphalt,0.0000,0.0000,0.0000,0.2355,0.7645,3.5000,2.1893,1.9844,2.9147,2.1158,0.4500,,0.0000,,4,1
34875,15216.0,0.8573,1,0.000,0.301,asphalt,0.0000,0.0000,0.0000,0.5709,0.4291,3.5000,2.0482,1.8565,2.7269,1.9794,0.4500,,0.0000,,3,1
34925,14230.0,0.7784,1,0.000,0.239,asphalt,0.0000,0.0000,0.0000,0.8864,0.1136,3.5000,1.9155,1.7362,2.5502,1.8512,0.4500,,0.0000,,3,1
34975,13316.0,0.7053,1,0.000,0.158,asphalt,0.0000,0.0000,0.1789,0.8211,0.0000,3.3788,1.7924,1.6247,2.3864,1.7323,0.4500,,0.0000,,3,1
35025,12513.0,0.6410,1,0.000,0.082,asphalt,0.0000,0.0000,0.4358,0.5642,0.0000,3.1751,1.6843,1.5267,2.2425,1.6278,0.4500,,0.0000,,3,1
35075,11863.0,0.5890,1,0.000,0.023,asphalt,0.0000,0.0000,0.6438,0.3562,0.0000,3.0101,1.5969,1.4474,2.1260,1.5433,0.4500,,0.0000,,2,1
35125,11556.0,0.5645,1,0.333,0.006,asphalt,0.0000,0.0000,0.7421,0.2579,0.0000,2.9323,1.5555,1.4100,2.0710,1.5033,0.6331,,0.0000,,2,1
35175,12237.0,0.6190,1,1.000,0.022,asphalt,0.0000,0.0000,0.5242,0.4758,0.0000,3.1050,1.6472,1.4930,2.1930,1.5919,1.0000,,0.0000,,2,1
35225,12908.0,0.6726,1,1.000,0.045,asphalt,0.0000,0.0000,0.3094,0.6906,0.0000,3.2753,1.7375,1.5749,2.3133,1.6792,1.0000,,0.0000,,3,1
35275,13472.0,0.7178,1,1.000,0.061,asphalt,0.0000,0.0000,0.1290,0.8710,0.0000,3.4184,1.8134,1.6437,2.4143,1.7526,1.0000,,0.0000,,3,1
35325,13964.0,0.7571,1,1.000,0.076,asphalt,0.0000,0.0000,0.0000,0.9715,0.0285,3.5000,1.8797,1.7038,2.5025,1.8166,1.0000,,0.0000,,3,0
35375,14402.0,0.7922,1,1.000,0.089,asphalt,0.0000,0.0000,0.0000,0.8314,0.1686,3.5000,1.9386,1.7572,2.5810,1.8736,1.0000,,0.0000,,3,1
35425,14756.0,0.8205,1,1.000,0.085,asphalt,0.0000,0.0000,0.0000,0.7181,0.2819,3.5000,1.9863,1.8004,2.6444,1.9196,1.0000,,0.0000,,3,1
35475,15027.0,0.8422,1,1.000,0.080,asphalt,0.0000,0.0000,0.0000,0.6314,0.3686,3.5000,2.0227,1.8335,2.6930,1.9549,1.0000,,0.0000,,3,1
35525,15242.0,0.8594,1,1.000,0.082,asphalt,0.0000,0.0000,0.0000,0.5626,0.4374,3.5000,2.0517,1.8597,2.7315,1.9828,1.0000,,0.0000,,3,1
35575,15430.0,0.8744,1,1.000,0.089,asphalt,0.0000,0.0000,0.0000,0.5024,0.4976,3.5000,2.0770,1.8826,2.7652,2.0073,1.0000,,0.0000,,3,1
35625,15278.0,0.8622,1,0.333,0.085,asphalt,0.0000,0.0000,0.0000,0.5510,0.4490,3.5000,2.0565,1.8641,2.7380,1.9875,0.6331,,0.0000,,3,1
35675,14397.0,0.7918,1,0.000,0.052,asphalt,0.0000,0.0000,0.0000,0.8330,0.1670,3.5000,1.9379,1.7566,2.5801,1.8729,0.4500,,0.0000,,3,1
35725,13655.0,0.7324,1,0.000,0.018,asphalt,0.0000,0.0000,0.0704,0.9296,0.0000,3.4649,1.8381,1.6661,2.4471,1.7764,0.4500,,0.0000,,3,0
35775,13161.0,0.6929,1,0.000,0.022,asphalt,0.0000,0.0000,0.2285,0.7715,0.0000,3.3395,1.7716,1.6058,2.3586,1.7121,0.4500,,0.0000,,3,1
35825,13096.0,0.6877,1,0.667,0.026,asphalt,0.0000,0.0000,0.2493,0.7507,0.0000,3.3230,1.7628,1.5979,2.3470,1.7037,0.8169,,0.0000,,3,1
35875,13847.0,0.7478,1,1.000,0.050,asphalt,0.0000,0.0000,0.0090,0.9910,0.0000,3.5000,1.8639,1.6895,2.4815,1.8014,1.0000,,0.0000,,3,0
35925,14432.0,0.7946,1,1.000,0.079,asphalt,0.0000,0.0000,0.0000,0.8218,0.1782,3.5000,1.9427,1.7609,2.5864,1.8775,1.0000,,0.0000,,3,1
35975,14873.0,0.8298,1,1.000,0.099,asphalt,0.0000,0.0000,0.0000,0.6806,0.3194,3.5000,2.0020,1.8147,2.6654,1.9348,1.0000,,0.0000,,3,1
36025,15223.0,0.8578,1,1.000,0.104,asphalt,0.0000,0.0000,0.0000,0.5686,0.4314,3.5000,2.0491,1.8574,2.7281,1.9804,1.0000,,0.0000,,3,1
36075,15488.0,0.8790,1,1.000,0.101,asphalt,0.0000,0.0000,0.0000,0.4838,0.5162,3.5000,2.0848,1.8897,2.7756,2.0148,1.0000,,0.0000,,4,1
36125,15697.0,0.8958,1,1.000,0.113,asphalt,0.0000,0.0000,0.0000,0.4170,0.5830,3.5000,2.1129,1.9152,2.8131,2.0420,1.0000,,0.0000,,4,1
36175,15889.0,0.9111,1,1.000,0.125,asphalt,0.0000,0.0000,0.0000,0.3555,0.6445,3.5000,2.1388,1.9386,2.8475,2.0670,1.0000,,0.0000,,4,1
36225,16083.0,0.9266,1,1.000,0.138,asphalt,0.0000,0.0000,0.0000,0.2934,0.7066,3.5000,2.1649,1.9623,2.8823,2.0922,1.0000,,0.0000,,4,1
36275,16287.0,0.9430,1,1.000,0.151,asphalt,0.0000,0.0000,0.0000,0.2282,0.7718,3.5000,2.1924,1.9872,2.9188,2.1188,1.0000,,0.0000,,4,1
36325,16487.0,0.9590,1,1.000,0.165,asphalt,0.0000,0.0000,0.0000,0.1642,0.8358,3.5000,2.2193,2.0116,2.9547,2.1448,1.0000,,0.0000,,4,1
36375,14793.0,0.8234,1,0.000,0.135,asphalt,0.0000,0.0000,0.0000,0.7062,0.2938,3.5000,1.9913,1.8049,2.6511,1.9244,0.4500,,0.0000,,3,1
36425,13273.0,0.7018,1,0.000,0.098,asphalt,0.0000,0.0000,0.1926,0.8074,0.0000,3.3679,1.7866,1.6194,2.3787,1.7267,0.4500,,0.0000,,3,1
36475,12198.0,0.6158,2,0.000,0.049,asphalt,0.0000,0.0000,0.5366,0.4634,0.0000,3.0952,1.6419,1.4883,2.1860,1.5868,0.4500,,0.0000,shift_up,2,1
36525,11499.0,0.5599,2,0.000,0.016,asphalt,0.0000,0.0000,0.7603,0.2397,0.0000,2.9178,1.5479,1.4030,2.0608,1.4959,0.4500,,0.0000,,2,1
36575,11120.0,0.5296,2,0.000,0.006,asphalt,0.0000,0.0000,0.8816,0.1184,0.0000,2.8216,1.4968,1.3568,1.9928,1.4466,0.4500,,0.0000,,2,1
36625,10931.0,0.5145,2,0.000,0.008,asphalt,0.0000,0.0000,0.9421,0.0579,0.0000,2.7737,1.4714,1.3337,1.9590,1.4220,0.4500,,0.0000,,2,0
36675,10742.0,0.4994,2,0.000,0.011,asphalt,0.0000,0.0026,0.9974,0.0000,0.0000,2.7257,1.4460,1.3106,1.9251,1.3974,0.4500,,0.0000,,2,0
36725,10573.0,0.4858,2,0.000,0.012,asphalt,0.0000,0.0566,0.9434,0.0000,0.0000,2.6828,1.4232,1.2900,1.8948,1.3754,0.4500,,0.0000,,2,0
36775,10419.0,0.4735,2,0.000,0.012,asphalt,0.0000,0.1059,0.8941,0.0000,0.0000,2.6437,1.4025,1.2712,1.8672,1.3554,0.4500,,0.0000,,2,1
36825,10279.0,0.4623,2,0.000,0.012,asphalt,0.0000,0.1507,0.8493,0.0000,0.0000,2.6082,1.3836,1.2541,1.8421,1.3372,0.4500,,0.0000,,2,1
36875,10121.0,0.4497,2,0.000,0.017,asphalt,0.0000,0.2013,0.7987,0.0000,0.0000,2.5681,1.3624,1.2349,1.8138,1.3166,0.4500,,0.0000,,2,1
36925,9957.0,0.4366,2,0.167,0.026,asphalt,0.0000,0.2538,0.7462,0.0000,0.0000,2.5265,1.3403,1.2149,1.7844,1.2953,0.5418,,0.0000,,2,1
36975,10443.0,0.4754,2,1.000,0.031,asphalt,0.0000,0.0982,0.9018,0.0000,0.0000,2.6498,1.4057,1.2742,1.8715,1.3585,1.0000,,0.0000,,2,0
37025,10967.0,0.5174,2,1.000,0.077,asphalt,0.0000,0.0000,0.9306,0.0694,0.0000,2.7828,1.4762,1.3381,1.9654,1.4267,1.0000,,0.0000,,2,0
37075,11305.0,0.5444,2,1.000,0.088,asphalt,0.0000,0.0000,0.8224,0.1776,0.0000,2.8686,1.5217,1.3793,2.0260,1.4707,1.0000,,0.0000,,2,1
37125,11536.0,0.5629,2,1.000,0.078,asphalt,0.0000,0.0000,0.7485,0.2515,0.0000,2.9272,1.5528,1.4075,2.0674,1.5007,1.0000,,0.0000,,2,1
37175,11805.0,0.5844,2,1.000,0.087,asphalt,0.0000,0.0000,0.6624,0.3376,0.0000,2.9954,1.5890,1.4403,2.1156,1.5357,1.0000,,0.0000,,2,1
37225,12072.0,0.6058,2,1.000,0.104,asphalt,0.0000,0.0000,0.5770,0.4230,0.0000,3.0632,1.6250,1.4729,2.1634,1.5704,1.0000,,0.0000,,2,1
37275,12211.0,0.6169,2,1.000,0.098,asphalt,0.0000,0.0000,0.5325,0.4675,0.0000,3.0985,1.6437,1.4899,2.1884,1.5885,1.0000,,0.0000,,2,1
37325,12449.0,0.6359,2,1.000,0.106,asphalt,0.0000,0.0000,0.4563,0.5437,0.0000,3.1588,1.6757,1.5189,2.2310,1.6195,1.0000,,0.0000,,3,1
37375,12734.0,0.6587,2,1.000,0.125,asphalt,0.0000,0.0000,0.3651,0.6349,0.0000,3.2312,1.7141,1.5537,2.2821,1.6566,1.0000,,0.0000,,3,1
37425,12870.0,0.6696,2,1.000,0.136,asphalt,0.0000,0.0000,0.3216,0.6784,0.0000,3.2657,1.7324,1.5703,2.3065,1.6743,1.0000,,0.0000,,3,1
37475,13086.0,0.6869,2,1.000,0.134,asphalt,0.0000,0.0000,0.2525,0.7475,0.0000,3.3205,1.7615,1.5966,2.3452,1.7024,1.0000,,0.0000,,3,1
37525,13344.0,0.7075,2,1.000,0.135,asphalt,0.0000,0.0000,0.1699,0.8301,0.0000,3.3859,1.7962,1.6281,2.3914,1.7359,1.0000,,0.0000,,3,1
37575,13622.0,0.7298,2,1.000,0.150,asphalt,0.0000,0.0000,0.0810,0.9190,0.0000,3.4565,1.8336,1.6620,2.4412,1.7721,1.0000,,0.0000,,3,0
37625,13636.0,0.7309,2,1.000,0.142,asphalt,0.0000,0.0000,0.0765,0.9235,0.0000,3.4600,1.8355,1.6637,2.4437,1.7739,1.0000,,0.0000,,3,0
37675,13800.0,0.7440,2,1.000,0.134,asphalt,0.0000,0.0000,0.0240,0.9760,0.0000,3.5000,1.8576,1.6837,2.4731,1.7952,1.0000,,0.0000,,3,0
37725,14076.0,0.7661,2,1.000,0.151,asphalt,0.0000,0.0000,0.0000,0.9357,0.0643,3.5000,1.8947,1.7174,2.5226,1.8311,1.0000,,0.0000,,3,0
37775,14322.0,0.7858,2,1.000,0.160,asphalt,0.0000,0.0000,0.0000,0.8570,0.1430,3.5000,1.9279,1.7474,2.5667,1.8631,1.0000,,0.0000,,3,1
37825,14331.0,0.7865,2,1.000,0.150,asphalt,0.0000,0.0000,0.0000,0.8541,0.1459,3.5000,1.9291,1.7485,2.5683,1.8643,1.0000,,0.0000,,3,1
37875,14473.0,0.7978,2,1.000,0.143,asphalt,0.0000,0.0000,0.0000,0.8086,0.1914,3.5000,1.9482,1.7659,2.5937,1.8828,1.0000,,0.0000,,3,1
37925,14749.0,0.8199,2,1.000,0.164,asphalt,0.0000,0.0000,0.0000,0.7203,0.2797,3.5000,1.9853,1.7995,2.6432,1.9187,1.0000,,0.0000,,3,1
37975,14887.0,0.8310,2,1.000,0.156,asphalt,0.0000,0.0000,0.0000,0.6762,0.3238,3.5000,2.0039,1.8164,2.6679,1.9366,1.0000,,0.0000,,3,1
38025,14932.0,0.8346,2,1.000,0.154,asphalt,0.0000,0.0000,0.0000,0.6618,0.3382,3.5000,2.0100,1.8219,2.6760,1.9425,1.0000,,0.0000,,3,1
38075,14989.0,0.8391,2,1.000,0.160,asphalt,0.0000,0.0000,0.0000,0.6435,0.3565,3.5000,2.0176,1.8288,2.6862,1.9499,1.0000,,0.0000,,3,1
38125,15169.0,0.8535,2,1.000,0.171,asphalt,0.0000,0.0000,0.0000,0.5859,0.4141,3.5000,2.0419,1.8508,2.7185,1.9733,1.0000,,0.0000,,3,1
38175,15354.0,0.8683,2,1.000,0.173,asphalt,0.0000,0.0000,0.0000,0.5267,0.4733,3.5000,2.0668,1.8734,2.7516,1.9974,1.0000,,0.0000,,3,1
38225,15547.0,0.8838,2,1.000,0.173,asphalt,0.0000,0.0000,0.0000,0.4650,0.5350,3.5000,2.0927,1.8969,2.7862,2.0225,1.0000,,0.0000,,4,1
38275,15648.0,0.8918,2,1.000,0.170,asphalt,0.0000,0.0000,0.0000,0.4326,0.5674,3.5000,2.1063,1.9092,2.8043,2.0356,1.0000,,0.0000,,4,1
38325,15668.0,0.8934,2,1.000,0.154,asphalt,0.0000,0.0000,0.0000,0.4262,0.5738,3.5000,2.1090,1.9117,2.8079,2.0382,1.0000,,0.0000,,4,1
38375,15665.0,0.8932,2,1.000,0.145,asphalt,0.0000,0.0000,0.0000,0.4272,0.5728,3.5000,2.1086,1.9113,2.8073,2.0379,1.0000,,0.0000,,4,1
38425,15767.0,0.9014,2,1.000,0.144,asphalt,0.0000,0.0000,0.0000,0.3946,0.6054,3.5000,2.1224,1.9237,2.8256,2.0511,1.0000,,0.0000,,4,1
38475,15885.0,0.9108,2,1.000,0.146,asphalt,0.0000,0.0000,0.0000,0.3568,0.6432,3.5000,2.1382,1.9381,2.8468,2.0665,1.0000,,0.0000,,4,1
38525,15963.0,0.9170,2,1.000,0.141,asphalt,0.0000,0.0000,0.0000,0.3318,0.6682,3.5000,2.1487,1.9477,2.8608,2.0766,1.0000,,0.0000,,4,1
38575,16032.0,0.9226,2,1.000,0.138,asphalt,0.0000,0.0000,0.0000,0.3098,0.6902,3.5000,2.1580,1.9561,2.8731,2.0856,1.0000,,0.0000,,4,1
38625,16102.0,0.9282,2,1.000,0.134,asphalt,0.0000,0.0000,0.0000,0.2874,0.7126,3.5000,2.1675,1.9646,2.8857,2.0947,1.0000,,0.0000,,4,1
38675,16161.0,0.9329,2,1.000,0.134,asphalt,0.0000,0.0000,0.0000,0.2685,0.7315,3.5000,2.1754,1.9718,2.8962,2.1024,1.0000,,0.0000,,4,1
38725,14773.0,0.8218,2,0.000,0.082,asphalt,0.0000,0.0000,0.0000,0.7126,0.2874,3.5000,1.9886,1.8025,2.6475,1.9218,0.4500,,0.0000,,3,1
38775,13255.0,0.7004,2,0.000,0.053,asphalt,0.0000,0.0000,0.1984,0.8016,0.0000,3.3634,1.7842,1.6173,2.3754,1.7243,0.4500,,0.0000,,3,1
38825,12207.0,0.6166,3,0.333,0.037,asphalt,0.0000,0.0000,0.5338,0.4662,0.0000,3.0974,1.6432,1.4894,2.1876,1.5880,0.6331,,0.0000,shift_up,2,1
38875,12436.0,0.6349,3,1.000,0.049,asphalt,0.0000,0.0000,0.4605,0.5395,0.0000,3.1555,1.6740,1.5173,2.2287,1.6178,1.0000,,0.0000,,3,1
38925,12660.0,0.6528,3,1.000,0.049,asphalt,0.0000,0.0000,0.3888,0.6112,0.0000,3.2124,1.7041,1.5447,2.2688,1.6469,1.0000,,0.0000,,3,1
38975,12844.0,0.6675,3,1.000,0.050,asphalt,0.0000,0.0000,0.3299,0.6701,0.0000,3.2591,1.7289,1.5671,2.3018,1.6709,1.0000,,0.0000,,3,1
39025,13013.0,0.6810,3,1.000,0.057,asphalt,0.0000,0.0000,0.2758,0.7242,0.0000,3.3020,1.7516,1.5877,2.3321,1.6929,1.0000,,0.0000,,3,1
39075,13169.0,0.6935,3,1.000,0.061,asphalt,0.0000,0.0000,0.2259,0.7741,0.0000,3.3415,1.7726,1.6068,2.3600,1.7132,1.0000,,0.0000,,3,1
39125,13314.0,0.7051,3,1.000,0.065,asphalt,0.0000,0.0000,0.1795,0.8205,0.0000,3.3783,1.7922,1.6245,2.3860,1.7320,1.0000,,0.0000,,3,1
39175,13454.0,0.7163,3,1.000,0.069,asphalt,0.0000,0.0000,0.1347,0.8653,0.0000,3.4139,1.8110,1.6415,2.4111,1.7502,1.0000,,0.0000,,3,1
39225,13594.0,0.7275,3,1.000,0.073,asphalt,0.0000,0.0000,0.0899,0.9101,0.0000,3.4494,1.8299,1.6586,2.4362,1.7684,1.0000,,0.0000,,3,0
39275,13776.0,0.7421,3,1.000,0.081,asphalt,0.0000,0.0000,0.0317,0.9683,0.0000,3.4956,1.8544,1.6808,2.4688,1.7921,1.0000,,0.0000,,3,0
39325,13904.0,0.7523,3,1.000,0.085,asphalt,0.0000,0.0000,0.0000,0.9907,0.0093,3.5000,1.8716,1.6964,2.4918,1.8088,1.0000,,0.0000,,3,0
39375,14014.0,0.7611,3,1.000,0.087,asphalt,0.0000,0.0000,0.0000,0.9555,0.0445,3.5000,1.8864,1.7099,2.5115,1.8231,1.0000,,0.0000,,3,0
39425,14145.0,0.7716,3,1.000,0.091,asphalt,0.0000,0.0000,0.0000,0.9136,0.0864,3.5000,1.9040,1.7258,2.5349,1.8401,1.0000,,0.0000,,3,0
39475,14250.0,0.7800,3,1.000,0.093,asphalt,0.0000,0.0000,0.0000,0.8800,0.1200,3.5000,1.9182,1.7387,2.5538,1.8538,1.0000,,0.0000,,3,1
39525,14380.0,0.7904,3,1.000,0.096,asphalt,0.0000,0.0000,0.0000,0.8384,0.1616,3.5000,1.9357,1.7545,2.5771,1.8707,1.0000,,0.0000,,3,1
39575,14499.0,0.7999,3,1.000,0.099,asphalt,0.0000,0.0000,0.0000,0.8003,0.1997,3.5000,1.9517,1.7690,2.5984,1.8862,1.0000,,0.0000,,3,1
39625,14636.0,0.8109,3,1.000,0.104,asphalt,0.0000,0.0000,0.0000,0.7565,0.2435,3.5000,1.9701,1.7857,2.6229,1.9040,1.0000,,0.0000,,3,1
39675,14703.0,0.8162,3,1.000,0.106,asphalt,0.0000,0.0000,0.0000,0.7350,0.2650,3.5000,1.9791,1.7939,2.6349,1.9127,1.0000,,0.0000,,3,1
39725,14784.0,0.8227,3,1.000,0.112,asphalt,0.0000,0.0000,0.0000,0.7091,0.2909,3.5000,1.9900,1.8038,2.6495,1.9232,1.0000,,0.0000,,3,1
39775,14902.0,0.8322,3,1.000,0.108,asphalt,0.0000,0.0000,0.0000,0.6714,0.3286,3.5000,2.0059,1.8182,2.6706,1.9386,1.0000,,0.0000,,3,1
39825,14963.0,0.8370,3,1.000,0.107,asphalt,0.0000,0.0000,0.0000,0.6518,0.3482,3.5000,2.0141,1.8256,2.6815,1.9465,1.0000,,0.0000,,3,1
39875,15015.0,0.8412,3,1.000,0.107,asphalt,0.0000,0.0000,0.0000,0.6352,0.3648,3.5000,2.0211,1.8320,2.6909,1.9533,1.0000,,0.0000,,3,1
39925,15076.0,0.8461,3,1.000,0.105,asphalt,0.0000,0.0000,0.0000,0.6157,0.3843,3.5000,2.0293,1.8394,2.7018,1.9612,1.0000,,0.0000,,3,1
39975,15093.0,0.8474,3,1.000,0.101,asphalt,0.0000,0.0000,0.0000,0.6102,0.3898,3.5000,2.0316,1.8415,2.7048,1.9634,1.0000,,0.0000,,3,1
40025,15155.0,0.8524,3,1.000,0.099,asphalt,0.0000,0.0000,0.0000,0.5904,0.4096,3.5000,2.0400,1.8491,2.7159,1.9715,1.0000,,0.0000,,3,1
40075,15358.0,0.8686,3,1.000,0.108,asphalt,0.0000,0.0000,0.0000,0.5254,0.4746,3.5000,2.0673,1.8738,2.7523,1.9979,1.0000,,0.0000,,3,1
40125,15366.0,0.8693,3,1.000,0.106,asphalt,0.0000,0.0000,0.0000,0.5229,0.4771,3.5000,2.0684,1.8748,2.7538,1.9990,1.0000,,0.0000,,3,1
40175,15443.0,0.8754,3,1.000,0.113,asphalt,0.0000,0.0000,0.0000,0.4982,0.5018,3.5000,2.0787,1.8842,2.7676,2.0090,1.0000,,0.0000,,4,1
40225,15502.0,0.8802,3,1.000,0.121,asphalt,0.0000,0.0000,0.0000,0.4794,0.5206,3.5000,2.0867,1.8914,2.7781,2.0167,1.0000,,0.0000,,4,1
40275,15722.0,0.8978,3,1.000,0.142,asphalt,0.0000,0.0000,0.0000,0.4090,0.5910,3.5000,2.1163,1.9183,2.8176,2.0453,1.0000,,0.0000,,4,1
40325,15823.0,0.9058,3,1.000,0.154,asphalt,0.0000,0.0000,0.0000,0.3766,0.6234,3.5000,2.1299,1.9306,2.8357,2.0584,1.0000,,0.0000,,4,1
40375,15988.0,0.9190,3,1.000,0.158,asphalt,0.0000,0.0000,0.0000,0.3238,0.6762,3.5000,2.1521,1.9507,2.8652,2.0799,1.0000,,0.0000,,4,1
40425,16069.0,0.9255,3,1.000,0.161,asphalt,0.0000,0.0000,0.0000,0.2979,0.7021,3.5000,2.1630,1.9606,2.8797,2.0904,1.0000,,0.0000,,4,1
40475,16188.0,0.9350,3,1.000,0.173,asphalt,0.0000,0.0000,0.0000,0.2598,0.7402,3.5000,2.1790,1.9751,2.9011,2.1059,1.0000,,0.0000,,4,1
40525,14781.0,0.8225,3,0.000,0.149,asphalt,0.0000,0.0000,0.0000,0.7101,0.2899,3.5000,1.9896,1.8034,2.6489,1.9229,0.4500,,0.0000,,3,1
40575,13263.0,0.7010,3,0.000,0.130,asphalt,0.0000,0.0000,0.1958,0.8042,0.0000,3.3654,1.7853,1.6182,2.3769,1.7254,0.4500,,0.0000,,3,1
40625,12206.0,0.6165,4,0.333,0.117,asphalt,0.0000,0.0000,0.5341,0.4659,0.0000,3.0972,1.6430,1.4893,2.1875,1.5879,0.6331,,0.0000,shift_up,2,1
40678,12567.0,0.6454,4,1.000,0.126,asphalt,0.0000,0.0000,0.4186,0.5814,0.0000,3.1888,1.6916,1.5333,2.2522,1.6348,1.0000,,0.0000,,3,1
